posX	posY	pressure	movementX	movementY	time
642.9817504882812	796.0703125	0.05490196496248245	24	-114	57601.3999999268
626.7721557617188	644.669921875	0.05490196496248245	-12	-112	57635.40000002831
571.3892822265625	523.0089111328125	0.05490196496248245	-41	-90	57667.999999946915
495.7444152832031	468.9373779296875	0.05490196496248245	-56	-40	57701.20000001043
421.45025634765625	450.0123596191406	0.05490196496248245	-55	-14	57734.79999997653
370.1197814941406	459.4748229980469	0.05490196496248245	-38	7	57767.80000003055
332.29730224609375	524.3607177734375	0.05490196496248245	-28	48	57801.19999998715
314.7369079589844	655.4841918945312	0.05490196496248245	-13	97	57834.39999993425
329.595703125	751.4613037109375	0.05490196496248245	11	71	57867.89999995381
380.9262390136719	819.0507202148438	0.05490196496248245	38	50	57901.199999963865
456.5711364746094	870.4185791015625	0.05490196496248245	56	38	57934.69999998342
525.4620361328125	896.1027221679688	0.05490196496248245	51	19	57968.09999994002
579.494140625	898.8062133789062	0.05490196496248245	40	2	58001.79999996908
611.913330078125	883.9365234375	0.05490196496248245	24	-11	58034.8000000231
638.9293823242188	800.1256713867188	0.05490196496248245	20	-62	58067.7999999607
640.2802124023438	647.37353515625	0.05490196496248245	1	-113	58101.000000024214
599.756103515625	533.8233032226562	0.05490196496248245	-30	-84	58134.399999980815
518.7080078125	462.1784362792969	0.05490196496248245	-60	-53	58167.69999999087
430.9058532714844	450.0123596191406	0.05490196496248245	-65	-9	58201.00000000093
352.5593566894531	520.3052978515625	0.05490196496248245	-58	52	58234.30000001099
309.33367919921875	650.0770263671875	0.05490196496248245	-32	96	58267.80000003055
298.52728271484375	774.441650390625	0.05490196496248245	-8	92	58301.49999994319
353.91015625	892.04736328125	0.05490196496248245	41	87	58334.39999993425
449.81707763671875	956.93310546875	0.05490196496248245	71	48	58367.69999994431
564.6353149414062	975.8582153320312	0.05490196496248245	85	14	58401.199999963865
651.0866088867188	946.1187744140625	0.05490196496248245	64	-22	58434.49999997392
686.2074584960938	846.0863647460938	0.05490196496248245	26	-74	58467.89999993052
678.1026000976562	727.1290893554688	0.05490196496248245	-6	-88	58501.09999999404
